genome,M305768,M305846,M305884,M305789,M305757,M305781,M305779,M305792,M305890,M305889,M305788,M305854,M305880,M305881,M305794,M305793,M305764,M305774,M305893,M305761,M305847,M305762,M305877,M305859,M305848,M305875,M305853,M305791,M305778,M305796,M305773,M305758,M305753,M305771,M305754,M305878,M305755,M305887,M305752,M305770,M305790,M305782,M305888,M305772,M305861,M305850,M305767,M305750,M305786,M305867,M305870,M305857,M305864,M305756,M305883,M305869,M305769,M305784,M305852,M305876,M305892,M305787,M305849,M305871,M305856,M305855,M305759,M305783,M305873,M305858,M305885,M305765,M305775,M305795,M305760,M305891,M305777,M305874,M305862,M305868,M305882,M305863,M305866,M305780
IKPB:bin_000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522,2.739,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,2.077,0,0,0,0,0,0,1.633,0,0,2.621,0,0,0,0,0,0,1.186,0,0,0,0,0,0,0,0,1.12,0,0,0,0,1.754,0,0,1.951,0,0,0,0,0,2.126,0,0,0,0,0
IKPB:bin_000155,0,0,0,0,0,1.703,0,0,1.325,0,4.617,0,0,0,1.623,0,0,2.355,3.42,5.645,0,0,0,0,0,0,1.271,0,0,0,0,2.887,0,0,1.472,2.006,2.592,0,2.124,0,3.523,0,0,0,0,3.974,0,0,2.928,0,3.392,0,0,0,0,1.823,3.196,0,0,1.368,1.558,0,1.348,1.305,1.891,0,0,0,0,1.783,0,0,9.96,0,0,0,0,0,3.372,0,1.352,0,1.197,0
IKPB:bin_000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000157,0,0,0,0,0,21.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.809,0,0,0,0,0,0,0,0,0,0,0,0,4.376,0,0,2.007,0,0,0,0,0,0,0,0,0,0,0,0,0,3.972,0,0,0,0,9.859
IKPB:bin_000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000161,0,0,0,0,0,0,0,0,0,0,3.742,0,0,0,1.628,0,0,4.612,4.18,2.222,0,0,0,0,0,0,0,0,0,0,0,3.112,0,0,0,0,0,0,3.142,2.114,2.254,3.822,0,0,0,0,0,0,2.94,0,2.212,0,0,0,0,0,0,0,0,1.212,0,0,1.956,0,1.162,0,0,0,0,2.261,0,0,4.127,0,0,1.389,0,0,1.747,0,0,0,0,0
IKPB:bin_000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000165,0,2.263,1.442,4.48,0,4.286,0,0,0,0,28.908,0,0,0,2.302,0,0,6.617,7.637,8.062,0,14.852,0,2.767,0,0,4.822,10.426,3.15,0,4.363,8.176,2.346,2.376,3.152,0,10.373,0,6.496,12.33,5.607,5.942,0,4.308,1.401,3.905,0,0,12.14,3.004,3.52,0,2.055,5.111,0,5.225,5.446,2.913,0,2.146,3.772,3.473,1.849,1.766,2.957,0,2.247,0,2.266,3.084,0,0,28.257,0,0,2.314,0,0,4.594,0.938,3.441,0,1.685,0
IKPB:bin_000166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000170,0,1.212,0,4.164,0,5.881,0,0,1.018,0,7.474,0,0,0,1.498,0,0,8.615,5.684,10.616,0,7.505,0,0,0,0,3.731,7.861,4.053,0,3.319,8.569,3.679,3.19,2.649,1.673,3.572,0,6.386,5.077,4.082,6.66,0,2.515,1.54,5.502,0,0,7.351,1.543,4.777,0,1.669,4.951,0,1.929,3.841,4.262,0,2.322,4.827,3.495,2.982,2.985,4.777,0,0,0,0,3.411,0,0,15.339,0,0,4.12,4.313,0,3.997,1.747,5.863,0,2.098,4.525
IKPB:bin_000171,0,0,0,2.699,0,57.387,0,0,0,0,0,0,0,1.099,0,0,3.233,0,2.677,0,0,0,0,0,0,0,1.445,0,11.619,0,0,0,0,0,0,0,0,0,1.972,2.046,0,0,0,0,0,0,0,0,8.367,1.643,0,0,0,0,0,0,0,0,0,0,0,3.406,0,0,7.292,0,0,0,0,1.661,0,0,8.544,0,0,1.505,0,0,6.143,0,0,0,1.524,10.538
IKPB:bin_000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000187,0,0,0,2.741,0,25.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.969,0,0,0,0,0,0,4.476,0,1.83,0,0,0,0,0,0,0,2.234,0,0,0,0,0,0,0,0,0,6.277,0,0,0,0,0,0,0,0,0,0,0,0,6.521,0,0,2.768,0,0,0,0,0,0,0,2.451,0,0,1.277,0,0,4.695,0,0,0,1.742,4.318
IKPB:bin_000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000191,0,0,0,0,0,13.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579,0,0,0,0,3.478
IKPB:bin_000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.946,0,0,0,0,0,0,0,0,0,0,0,4.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.735,0,0,0,0,0,0,0,0,0,0,0,0,0,2.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687,0,0,0,0,0
IKPB:bin_000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0
IKPB:bin_000199,2.091,21.91,5.627,38.981,0,53.583,0,0,7.301,4.631,49.558,2.188,4.557,27.027,17.875,15.778,16.806,71.551,48.274,32.066,3.367,23.92,0,6.282,1.706,0,49.522,17.476,28.348,4.976,18.485,46.885,9.2,19.725,20.857,8.147,26.749,0,29.481,19.921,59.557,31.088,7.038,20.955,9.412,13.272,2.482,0,42.454,6.724,17.765,1.263,8.844,21.829,0,28.739,31.615,16.418,0,21.232,28.007,10.284,22.19,20.902,19.849,1.784,27.913,0,8.915,11.342,2.832,0,75.217,0,0,16.957,25.241,0,44.523,3.456,10.44,2.771,16.197,3.676
IKPB:bin_000204,0,0,0,0,0,2.703,0,0,0,0,4.435,0,0,0,0,0,0,0,0,3.162,0,0,0,0,0,0,1.846,3.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.374,0,0,0,0,0,2.729,0,0,0,0,0
IKPB:bin_000205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.687,0,0,0,0,0
IKPB:bin_000206,0,0,0,0,0,3.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000221,0,0,0,5.776,0,2.967,0,0,0,0,10.775,0,0,0,2.256,3.042,0,0,7.739,8.311,0,7.824,0,0,0,0,3.498,4.492,3.399,0,2.633,8.534,0,4.205,2.043,0,3.497,0,5.126,9.154,9.029,3.975,1.89,3.235,3.047,2.562,0,0,11.264,4.124,3.235,0,0,4.725,0,2.644,3.117,0,0,1.664,4.37,3.134,2.61,2.134,4.398,0,1.94,0,2.202,2.769,0,0,10.785,0,0,2.759,10.106,0,6.489,0,4.381,0,2.91,0
IKPB:bin_000222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000223,0,0,0,0,0,0,0,0,0,0,2.98,0,4.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.743,0,0,0,0,0,0,0,0,0,0,0,2.142,0,0,0,0,1.398,0,0,3.235,0,0,0,0,0,0,0,2.514,1.432,0,1.724,0,0,0,0,0,0,0,3.444,0,0,0,0,0,3.26,0,0,0,1.486,0
IKPB:bin_000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000233,0,0,0,0,0,3.633,0,0,0,0,0,0,0,0,0,0,0,0,1.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.776,0,0,0,0,0,0,0,2.954,0,0,0,0,0,17.021,0,0,0,0,0
IKPB:bin_000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000237,0,0,0,0,0,0,0,0,0,0,4.325,0,0,0,0,0,0,0,1.941,0,0,3.263,0,0,0,0,0,0,0,0,0,5.088,0,0,0,0,3.533,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,3.175,0,1.896,0,0,0,0,0,0,0,0,2.444,0,0,0,0,0,0,0,7.474,0,0,3.04,0,0,2.233,0,1.979,0,0,0
IKPB:bin_000238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000239,0,0,0,0,0,0,0,0,0,0,2.322,0,0,0,0,0,0,3.572,2.104,3.337,0,0,0,0,0,0,0,0,0,0,0,2.964,0,1.975,0,0,0,0,2.177,0,2.217,2.493,0,0,0,0,0,0,3.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.312,0,0,1.684,0,0,2.867,0,0,0,0,0
IKPB:bin_000240,0,0,0,0,0,0,0,0,0,0,2.337,0,0,0,0,0,0,0,1.67,2.166,0,2.22,0,0,0,0,0,0,0,0,0,2.277,0,0,0,0,2.643,0,0,0,1.925,0,0,0,0,0,0,0,2.388,0,0,0,0,0,0,0,0,0,0,0,1.812,0,0,0,0,0,0,0,0,0,0,0,3.705,0,0,1.332,0,0,2.537,0,0,0,0,0
IKPB:bin_000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000243,0,1.184,0,0,0,0,0,0,0,0,2.776,0,0,0,0,0,0,0,1.577,3.616,0,2.698,0,0,0,0,1.51,0,0,0,0,3.798,0,0,0,0,0,0,0,0,2.328,0,0,3.042,0,0,0,0,2.803,0,0,0,0,0,0,0,0,0,0,0,1.301,2.134,0,0,1.416,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428,0,0,0,0,0
IKPB:bin_000245,0,0,0,3.642,0,5.146,0,0,0,0,7.648,0,0,0,0,0,0,5.286,4.44,5.617,0,3.467,0,0,0,0,2.605,3.21,0,0,0,6.796,0,0,0,0,3.3,0,4.797,3.032,5.783,4.228,0,3.656,0,4.081,0,0,8.035,0,2.628,0,0,0,0,2.708,3.709,0,0,2.271,2.401,0,2.472,0,2.758,0,3.153,0,0,2.3,0,0,7.174,0,0,2.935,2.501,0,7.173,0,0,0,0,0
IKPB:bin_000246,0,0,0,0,0,0,0,0,0,0,2.316,0,0,0,0,0,0,2.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486,0,0,0,0,0,0,0,0,0,4.666,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000247,3.104,15.981,6.195,28.794,1.856,36.812,0,0,4.199,2.8,93.326,2.439,2.864,9.35,11.87,11.419,17.52,48.14,39.288,43.619,3.196,28.201,0,5.086,1.71,0,21.335,24.239,16.469,8.377,16.679,52.517,12.242,15.694,13.598,12.499,25.619,0,38.898,20.721,40.123,36.862,7.822,22.179,6.896,17.999,4.292,0,45.003,10.865,20.462,1.398,7.321,31.15,0,20.147,26.63,13.918,0,19.162,24.044,14.179,17.942,21.234,20.391,2.076,25.364,0,6.566,14.628,4.782,0,73.219,0,2.207,20.08,16.774,0,46.667,2.569,14.436,1.869,17.26,5.193
IKPB:bin_000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000259,0,0,0,0,0,0,0,0,0,0,6.408,0,0,0,2.081,0,0,3.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.971,7.897,0,2.329,0,0,0,2.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.782,0,0,0,0,0,0,0,11.293,0,0,0,0,0,2.036,0,0,0,0,0
IKPB:bin_000262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.004,0,0,0,0,0,0,0,0,0,0,0,0,0,6.825,0,0,0,0,0
IKPB:bin_000263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000268,0,0,0,0,0,1.958,0,0,0,0,2.75,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.654,0,0,0,0,2.766,0,0,0,0,0,0,0,0,0,2.227,0,0,0,1.644,0,0,0,0,1.571,0,0,0,0,0,0,0,0,0,1.604,0,1.527,0,0,0,0,0,0,0,0,0,3.439,0,0,0,0,0,2.17,0,0,0,0,0
IKPB:bin_000269,0,0,0,2.234,0,0,0,0,0,0,3.91,0,0,0,0,0,0,2.685,2.603,3.367,0,0,0,1.442,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,2.314,2.12,2.146,2.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.627,1.536,0,0,0,0,0,0,0,0,0,0,0,5.015,0,0,0,0,0,2.513,0,0,0,1.339,0
IKPB:bin_000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
